time,Value
175.12,-11783.68164
175.14,-11709.64355
175.16,-11628.49023
175.18,-11536.7793
175.2,-11433.91797
175.22,-11318.48242
175.23999,-11185.31055
175.26,-11031.80469
175.28,-10855.63672
175.3,-10653.18262
175.31999,-10426.10254
175.34,-10176.56738
175.36,-9906.818359
175.37999,-9624.320313
175.4,-9338.676758
175.42,-9058.976563
175.44,-8795.088867
175.45999,-8554.258789
175.48,-8339.327148
175.5,-8146.629883
175.51999,-7969.376953
175.54,-7801.113281
175.56,-7636.055176
175.58,-7470.833008
175.59999,-7302.459473
175.62,-7125.68457
175.64,-6935.88623
175.66,-6729.128418
175.68,-6500.858398
175.7,-6246.250488
175.72,-5961.435059
175.73999,-5646.768066
175.76,-5307.367676
175.78,-4946.4375
175.8,-4566.600586
175.81999,-4174.526367
175.84,-3779.878662
175.86,-3392.208984
175.87999,-3016.528076
175.9,-2650.503174
175.92,-2290.877686
175.94,-1938.285034
175.95999,-1594.106567
175.98,-1259.80188
176,-936.6271362
176.01999,-627.512207
176.04,-337.2863159
176.06,-67.76074982
176.08,182.817398071289
176.09999,417.547149658203
176.12,638.597534179688
176.14,848.47998046875
176.16,1051.81958007813
176.18,1254.96728515625
176.2,1462.82397460938
176.22,1679.73681640625
176.23999,1909.58850097656
176.26,2156.1142578125
176.28,2421.18872070313
176.3,2705.30786132813
176.31999,3008.90893554688
176.34,3331.51879882813
176.36,3671.63598632813
176.37999,4026.0009765625
176.4,4389.19189453125
176.42,4754.6181640625
176.44,5114.146484
176.45999,5460.04638671875
176.48,5786.421875
176.5,6090.929688
176.51999,6373.68701171875
176.54,6632.42529296875
176.56,6865.04052734375
176.58,7071.6875
176.59999,7253.835938
176.62,7418.95458984375
176.64,7576.535156
176.66,7731.51025390625
176.68,7887.77197265625
176.7,8050.851563
176.72,8222.8720703125
176.73999,8403.4755859375
176.76,8594.9638671875
176.78,8799.9208984375
176.8,9018.703125
176.81999,9248.2099609375
176.84,9482.828125
176.86,9716.3212890625
176.87999,9946.7236328125
176.9,10173.37891
176.92,10390.7451171875
176.94,10592.240234375
176.95999,10773.7666015625
176.98,10930.83984
177,11059.03906
177.01999,11158.345703125
177.04,11230.10156
177.06,11280.3232421875
177.08,11319.7333984375
177.09999,11354.0810546875
177.12,11381.78516
177.14,11404.244140625
177.16,11428.341796875
177.18,11457.83594
177.2,11494.1142578125
177.22,11537.517578125
177.23999,11588.412109375
177.26,11646.4951171875
177.28,11709.37109
177.3,11772.8857421875
177.31999,11835.3388671875
177.34,11900.2021484375
177.36,11967.119140625
177.37999,12028.5849609375
177.4,12075.42969
177.42,12104.0185546875
177.44,12117.177734375
177.45999,12116.28906
177.48,12100.6005859375
177.5,12071.8388671875
177.51999,12031.220703125
177.54,11978.314453125
177.56,11911.302734375
177.58,11825.93359
177.59999,11723.1279296875
177.62,11607.50781
177.64,11479.9873046875
177.65999,11338.3271484375
177.68,11180.6123046875
177.7,11007.353515625
177.72,10824.158203125
177.73999,10638.08984
177.76,10453.2490234375
177.78,10271.02734
177.8,10092.61719
177.81999,9918.9814453125
177.84,9752.490234
177.86,9598.089844
177.87999,9460.5458984375
177.9,9341.839844
177.92,9238.7216796875
177.94,9144.767578
177.95999,9054.5615234375
177.98,8963.626953
178,8867.6025390625
178.01999,8762.359375
178.04,8640.7607421875
178.06,8494.9951171875
178.08,8318.634766
178.09999,8107.339844
178.12,7860.8818359375
178.14,7583.26318359375
178.15999,7280.167969
178.18,6955.916016
178.2,6614.6845703125
178.22,6261.50732421875
178.23999,5903.70361328125
178.26,5551.09814453125
178.28,5212.90087890625
178.3,4893.46826171875
178.31999,4592.00341796875
178.34,4303.576172
178.36,4020.978516
178.37999,3738.56396484375
178.4,3453.01293945313
178.42,3163.26782226563
178.44,2870.2568359375
178.45999,2574.83374023438
178.48,2277.03295898438
178.5,1975.79357910156
178.51999,1670.4267578125
178.54,1360.54272460938
178.56,1046.29675292969
178.58,727.184631347656
178.59999,399.668334960938
178.62,60.7200241088867
178.64,-290.0552673
178.65999,-649.4499512
178.68,-1010.838501
178.7,-1368.498291
178.72,-1719.027832
178.73999,-2063.397949
178.76,-2404.839111
178.78,-2746.418457
178.8,-3091.996582
178.81999,-3442.229004
178.84,-3794.888916
178.86,-4147.026855
178.87999,-4495.091797
178.9,-4835.784668
178.92,-5166.74707
178.94,-5483.359375
178.95999,-5782.312012
178.98,-6064.89502
179,-6335.927734
179.01999,-6601.584961
179.04,-6865.427734
179.06,-7128.397949
179.08,-7389.807129
179.09999,-7649.298828
179.12,-7907.20166
179.14,-8166.230469
179.15999,-8429.310547
179.18,-8700.479492
179.2,-8983.145508
179.22,-9276.857422
179.23999,-9581.680664
179.26,-9895.630859
179.28,-10214.07422
179.3,-10531.60059
179.31999,-10839.80273
179.34,-11129.49512
179.36,-11393.09082
179.37999,-11624.97656
179.4,-11824.89453
179.42,-11997.10449
179.44,-12147.72949
179.45999,-12281.70996
179.48,-12402.24121
179.5,-12513.93262
179.51999,-12620.32715
179.54,-12724.18457
179.56,-12825.75293
179.58,-12926.28906
179.59999,-13029.99609
179.62,-13140.73047
179.64,-13261.18652
179.65999,-13392.15527
179.68,-13532.76953
179.7,-13683.21777
179.72,-13843.64648
179.73999,-14008.33301
179.76,-14168.68066
179.78,-14318.61621
179.8,-14453.59668
179.81999,-14569.33887
179.84,-14666.08008
179.86,-14747.24219
179.87999,-14814.75488
179.9,-14871.58789
179.92,-14920.20117
179.94,-14955.59082
179.95999,-14972.38281
179.98,-14969.92676
180,-14946.6875
180.01999,-14903.02051
180.04,-14840.33984
180.06,-14759.2041
180.08,-14664.28809
180.09999,-14562.12793
180.12,-14457.42285
180.14,-14352.87305
180.15999,-14248.08105
180.18,-14141.46777
180.2,-14032.88672
180.22,-13922.18457
180.23999,-13807.2666
180.26,-13690.38477
180.28,-13577.82422
180.3,-13472.41602
180.31999,-13375.42285
180.34,-13285.55762
180.36,-13197.78906
180.37999,-13107.93164
180.4,-13011.05469
180.42,-12899.77344
180.44,-12770.2959
180.45999,-12621.61328
180.48,-12453.10059
180.5,-12264.39551
180.51999,-12056.50586
180.54,-11833.60254
180.56,-11599.51172
180.58,-11358.68848
180.59999,-11111.43848
180.62,-10857.54883
180.64,-10599.5752
180.65999,-10339.94336
180.68,-10080.5957
180.7,-9824.990234
180.72,-9576.318359
180.73999,-9335.379883
180.76,-9100.227539
180.78,-8865.138672
180.8,-8625.266602
180.81999,-8379.049805
180.84,-8125.145996
180.86,-7860.306152
180.87999,-7579.783691
180.9,-7279.941895
180.92,-6959.900391
180.94,-6620.499512
180.95999,-6263.53418
180.98,-5892.664063
181,-5513.632324
181.01999,-5133.803711
181.04,-4757.828613
181.06,-4386.895508
181.08,-4023.552734
181.09999,-3672.870117
181.12,-3339.500732
181.14,-3023.46875
181.15999,-2719.658936
181.18,-2422.446533
181.2,-2128.779541
181.22,-1836.340942
181.23999,-1542.940186
181.26,-1246.197266
181.28,-945.1485596
181.3,-639.2355347
181.31999,-322.9396667
181.34,3.96895670890808
181.36,341.863372802734
181.37999,690.250610351563
181.4,1043.84680175781
181.42,1402.64477539063
181.44,1762.29650878906
181.45999,2120.46923828125
181.48,2478.62426757813
181.5,2835.650391
181.51999,3188.66088867188
181.54,3537.77880859375
181.56,3882.49487304688
181.58,4222.4912109375
181.59999,4559.1044921875
181.62,4891.76123046875
181.64,5215.03759765625
181.65999,5526.640625
181.68,5828.0673828125
181.7,6116.6357421875
181.72,6392.4072265625
181.73999,6656.5810546875
181.76,6910.015625
181.78,7154.595703
181.8,7391.47802734375
181.81999,7620.3115234375
181.84,7841.83154296875
181.86,8057.68994140625
181.87999,8269.376953
181.9,8479.193359
181.92,8690.490234
181.94,8908.9462890625
181.95999,9138.7294921875
181.98,9379.7021484375
182,9626.2998046875
182.01999,9873.658203
182.04,10120.8642578125
182.06,10367.6357421875
182.08,10610.05469
182.09999,10843.6591796875
182.12,11064.8857421875
182.14,11270.07813
182.15999,11457.5107421875
182.18,11626.8505859375
182.2,11776.51953
182.22,11908.80859
182.23999,12026.1005859375
182.26,12125.482421875
182.28,12207.1123046875
182.3,12277.21484
182.31999,12345.404296875
182.34,12421.935546875
182.36,12509.892578125
182.37999,12605.5185546875
182.4,12707.8603515625
182.42,12815.2802734375
182.44,12923.5341796875
182.45999,13028.6904296875
182.48,13128.8212890625
182.5,13223.9404296875
182.51999,13314.7998046875
182.54,13399.8955078125
182.56,13477.6044921875
182.58,13550.29297
182.59999,13620.0439453125
182.62,13683.7861328125
182.64,13735.3857421875
182.65999,13769.447265625
182.68,13785.3623046875
182.7,13788.5517578125
182.72,13784.29297
182.73999,13773.5
182.76,13758.4345703125
182.78,13742.287109375
182.8,13723.0107421875
182.81999,13696.3818359375
182.84,13655.9150390625
182.86,13596.6357421875
182.87999,13520.060546875
182.9,13426.96484
182.92,13316.14844
182.94,13191.5849609375
182.95999,13060.853515625
182.98,12931.6376953125
183,12809.025390625
183.01999,12691.318359375
183.04,12575.3173828125
183.06,12458.16016
183.08,12334.88672
183.09999,12203.16797
183.12,12065.1376953125
183.14,11924.4794921875
183.15999,11785.240234375
183.18,11648.076171875
183.2,11509.076171875
183.22,11365.8193359375
183.23999,11215.478515625
183.26,11054.25391
183.28,10874.79297
183.3,10670.5087890625
183.31999,10441.1455078125
183.34,10191.41797
183.36,9925.048828
183.37999,9646.5400390625
183.4,9361.4072265625
183.42,9075.181641
183.44,8791.7705078125
183.45999,8508.6748046875
183.48,8220.3896484375
183.5,7923.3408203125
183.51999,7617.160156
183.54,7303.2841796875
183.56,6981.80615234375
183.58,6654.5029296875
183.59999,6326.833984
183.62,6002.70654296875
183.64,5680.63720703125
183.65999,5355.06591796875
183.68,5022.01220703125
183.7,4680.787109
183.72,4332.398438
183.73999,3975.75610351563
183.76,3608.17749023438
183.78,3231.5380859375
183.8,2852.226563
183.81999,2476.24365234375
183.84,2106.25952148438
183.86,1741.351563
183.87999,1379.14819335938
183.9,1016.55688476563
183.92,648.363830566406
183.94,268.380981445313
183.95999,-125.1615448
183.98,-526.9337769
184,-928.8486328
184.01999,-1327.137695
184.04,-1720.871094
184.06,-2109.934814
184.08,-2491.499512
184.09999,-2861.582031
184.12,-3220.684082
184.14,-3572.277344
184.15999,-3920.317383
184.18,-4267.45752
184.2,-4616.251953
184.22,-4966.028809
184.23999,-5313.327148
184.26,-5654.447754
184.28,-5988.517578
184.3,-6319.756348
184.31999,-6654.677246
184.34,-6997.067871
184.36,-7346.09082
184.37999,-7698.473145
184.4,-8053.152832
184.42,-8408.725586
184.44,-8763.415039
184.45999,-9115.816406
184.48,-9463.130859
184.5,-9800.705078
184.51999,-10124.53223
184.54,-10429.54883
184.56,-10716.15332
184.58,-10988.95801
184.59999,-11252.51953
184.62,-11508.47754
184.64,-11754.4834
184.65999,-11988.72168
184.68,-12211.62695
184.7,-12424.90332
184.72,-12632.50488
184.73999,-12836.45605
184.76,-13037.375
184.78,-13235.0127
184.8,-13425.8916
184.81999,-13609.82129
184.84,-13789.62402
184.86,-13967.88574
184.87999,-14150.05078
184.9,-14335.6543
184.92,-14517.77637
184.94,-14694.06445
184.95999,-14862.99805
184.98,-15023.24902
185,-15178.79102
185.01999,-15330.72949
185.04,-15475.53711
185.06,-15613.6416
185.08,-15743.27539
185.09999,-15860.875
185.12,-15967.20605
185.14,-16063.38965
185.15999,-16148.44238
185.18,-16217.48535
185.2,-16264.12793
185.22,-16285.4375
185.23999,-16282.44434
185.26,-16259.25195
185.28,-16223.4541
185.3,-16180.05664
185.31999,-16130.6084
185.34,-16076.35742
185.36,-16018.58594
185.37999,-15957.64063
185.4,-15894.54688
185.42,-15831.84473
185.44,-15770.41699
185.45999,-15710.24121
185.48,-15651.18652
185.5,-15592.63281
185.51999,-15533.5166
185.54,-15473.61719
185.56,-15413.40039
185.58,-15349.6123
185.59999,-15276.7002
185.62,-15189.70996
185.64,-15083.49414
185.65999,-14955.76074
185.68,-14809.38379
185.7,-14646.38574
185.72,-14467.17383
185.73999,-14273.6543
185.76,-14068.66406
185.78,-13852.56445
185.8,-13624.86328
185.81999,-13386.34668
185.84,-13140.83008
185.86,-12891.22168
185.87999,-12638.53516
185.9,-12383.50488
185.92,-12126.72168
185.94,-11870.7168
185.95999,-11617.76855
185.98,-11366.46582
186,-11114.27832
186.01999,-10859.66895
186.04,-10600.82617
186.06,-10334.58594
186.08,-10057.15332
186.09999,-9766.461914
186.12,-9463.745117
186.14,-9151.021484
186.15999,-8827.483398
186.18,-8491.210938
186.2,-8141.254883
186.22,-7778.70459
186.23999,-7404.936523
186.26,-7020.956055
186.28,-6629.04248
186.3,-6230.408203
186.31999,-5826.077148
186.34,-5419.140137
186.36,-5013.775879
186.37999,-4613.383789
186.4,-4219.352539
186.42,-3831.61499
186.44,-3450.431641
186.45999,-3076.088623
186.48,-2707.70874
186.5,-2343.150635
186.51999,-1980.258057
186.54,-1618.684082
186.56,-1259.114624
186.58,-900.5334473
186.59999,-540.6177979
186.62,-179.0822754
186.64,184.193984985352
186.65999,550.004211425781
186.68,920.093566894531
186.7,1295.06896972656
186.72,1672.39501953125
186.73999,2047.44006347656
186.76,2418.2451171875
186.78,2784.05981445313
186.8,3145.10620117188
186.81999,3499.83520507813
186.84,3843.52026367188
186.86,4174.53564453125
186.87999,4495.0419921875
186.9,4807.62451171875
186.92,5115.36767578125
186.94,5420.19189453125
186.95999,5721.6298828125
186.98,6020.3076171875
187,6316.0576171875
187.01999,6610.394531
187.04,6907.4267578125
187.06,7211.7255859375
187.08,7526.95849609375
187.09999,7853.22607421875
187.12,8189.068359
187.14,8529.9541015625
187.15999,8871.0205078125
187.18,9212.306641
187.2,9553.242188
187.22,9888.3115234375
187.23999,10210.25
187.26,10513.92188
187.28,10799.1865234375
187.3,11068.669921875
187.31999,11323.833984375
187.34,11564.4814453125
187.36,11792.1123046875
187.37999,12007.3916015625
187.4,12205.4365234375
187.42,12381.75781
187.44,12537.373046875
187.45999,12677.583984375
187.48,12809.4736328125
187.5,12935.44922
187.51999,13050.6083984375
187.54,13152.904296875
187.56,13248.2587890625
187.58,13341.2197265625
187.59999,13435.349609375
187.62,13533.63281
187.64,13637.556640625
187.65999,13746.720703125
187.68,13858.01953
187.7,13971.0048828125
187.72,14089.259765625
187.73999,14215.7900390625
187.76,14352.2607421875
187.78,14494.7392578125
187.8,14633.521484375
187.81999,14764.099609375
187.84,14886.1318359375
187.86,14995.9736328125
187.87999,15090.3701171875
187.9,15167.583984375
187.92,15222.0908203125
187.94,15246.7509765625
187.95999,15237.85547
187.98,15196.1826171875
188,15126.65625
188.01999,15037.61719
188.04,14935.24219
188.06,14819.3525390625
188.08,14691.52734
188.09999,14556.4404296875
188.12,14418.2236328125
188.14,14278.0556640625
188.15999,14143.3525390625
188.18,14017.314453125
188.2,13893.4873046875
188.22,13772.8125
188.23999,13652.556640625
188.26,13534.59375
188.28,13420.83594
188.3,13306.5380859375
188.31999,13184.20703
188.34,13048.38672
188.36,12896.9794921875
188.37999,12726.728515625
188.4,12535.537109375
188.42,12324.9091796875
188.44,12099.8798828125
188.45999,11864.744140625
188.48,11619.1181640625
188.5,11358.587890625
188.51999,11082.654296875
188.54,10795.392578125
188.56,10500.669921875
188.58,10198.1904296875
188.59999,9885.171875
188.62,9561.4755859375
188.64,9229.8818359375
188.65999,8891.8427734375
188.68,8545.7353515625
188.7,8191.375
188.72,7832.05908203125
188.73999,7470.722656
188.76,7106.48779296875
188.78,6735.95068359375
188.8,6358.611328
188.81999,5978.59228515625
188.84,5601.60693359375
188.86,5230.634766
188.87999,4864.31787109375
188.9,4501.46533203125
188.92,4141.32763671875
188.94,3782.5693359375
188.95999,3422.03588867188
188.98,3056.73901367188
189,2685.8994140625
189.01999,2309.13500976563
189.04,1924.68884277344
189.06,1528.65795898438
189.08,1119.19360351563
189.09999,698.79443359375
189.12,271.690002441406
189.14,-157.4309387
189.15999,-584.9986572
189.18,-1008.780884
189.2,-1425.295776
189.22,-1831.60498
189.23999,-2226.631104
189.26,-2609.545166
189.28,-2979.0896
189.3,-3333.838379
189.31999,-3674.152344
189.34,-4003.064209
189.36,-4322.886719
189.37999,-4635.272461
189.4,-4941.538574
189.42,-5244.063477
189.44,-5545.297363
189.45999,-5847.059082
189.48,-6151.5
189.5,-6461.15332
189.51999,-6778.79541
189.54,-7104.802734
189.56,-7438.628906
189.58,-7778.858398
189.59999,-8124.659668
189.62,-8474.387695
189.64,-8826.926758
189.65999,-9181.473633
189.68,-9536.999023
189.7,-9891.452148
189.72,-10240.51074
189.73999,-10578.80371
189.76,-10902.80469
189.78,-11209.62598
189.8,-11498.10156
189.81999,-11764.56641
189.84,-12005.64551
189.86,-12222.39941
189.87999,-12415.56641
189.9,-12588.49805
189.92,-12744.93457
189.94,-12888.40234
189.95999,-13023.07715
189.98,-13152.99609
190,-13281.4668
190.01999,-13408.84473
190.04,-13536.5166
190.06,-13668.52051
190.08,-13806.60742
190.09999,-13952.28809
190.12,-14107.7627
190.14,-14272.81348
190.15999,-14447.39551
190.18,-14631.51465
190.2,-14821.30957
190.22,-15011.68945
190.23999,-15198.74805
190.26,-15377.70996
190.28,-15544.16504
190.3,-15695.54102
190.31999,-15829.04199
190.34,-15941.0957
190.36,-16031.45117
190.37999,-16100.9082
190.4,-16148.85645
190.42,-16176.61816
190.44,-16186.22949
190.45999,-16178.2998
190.48,-16154.91992
190.5,-16118.36328
190.51999,-16071.92676
190.54,-16021.20703
190.56,-15970.49023
190.58,-15921.05762
190.59999,-15874.39453
190.62,-15829.85156
190.64,-15787.37109
190.65999,-15748.0293
190.68,-15712.61133
190.7,-15679.73535
190.72,-15648.30078
190.73999,-15615.91211
190.76,-15576.39453
190.78,-15524.2832
190.8,-15456.74512
190.81999,-15373.14648
190.84,-15273.16797
190.86,-15153.91211
190.87999,-15010.89453
190.9,-14844.73438
190.92,-14659.46582
190.94,-14456.88379
190.95999,-14237.21973
190.98,-14003.56641
191,-13759.87305
191.01999,-13507.43945
191.04,-13245.95996
191.06,-12976.38965
191.08,-12703.68555
191.09999,-12435.11133
191.12,-12173.13672
191.14,-11914.01855
191.15999,-11652.51074
191.18,-11384.22363
191.2,-11107.29297
191.22,-10820.37598
191.23999,-10521.1416
191.26,-10208.99512
191.28,-9886.244141
191.3,-9554.266602
191.31999,-9212.936523
191.34,-8863.136719
191.36,-8505.619141
191.37999,-8140.760254
191.4,-7766.877441
191.42,-7379.631836
191.44,-6976.268066
191.45999,-6556.867188
191.48,-6123.942383
191.5,-5683.239258
191.51999,-5243.749023
191.54,-4814.066406
191.56,-4397.830078
191.58,-3993.849609
191.59999,-3600.405518
191.62,-3218.074463
191.64,-2848.490234
191.65999,-2492.840332
191.68,-2149.222412
191.7,-1815.291626
191.72,-1490.074585
191.73999,-1170.188599
191.76,-852.8223877
191.78,-536.0134888
191.8,-216.8166199
191.81999,110.466827392578
191.84,455.537902832031
191.86,825.546264648438
191.87999,1221.30676269531
191.9,1639.00109863281
191.92,2070.72631835938
191.94,2509.78076171875
191.95999,2950.04467773438
191.98,3385.6552734375
192,3812.76391601563
192.01999,4227.818359
192.04,4630.1904296875
